,True Values,Predictions
1,0,0
2,1,1
3,1,1
4,0,0
5,1,1
6,0,0
7,0,0
8,0,0
9,1,1
10,1,1
11,1,1
12,0,1
13,0,0
14,1,1
15,0,0
16,0,0
17,1,1
18,1,1
19,0,0
20,1,1
21,1,1
22,1,1
23,0,0
24,0,0
25,0,0
26,1,1
27,0,0
28,1,1
29,0,0
30,0,0
31,1,1
32,1,1
33,0,0
34,1,1
35,1,1
36,0,0
37,1,1
38,0,0
39,1,0
40,1,1
41,0,0
42,1,1
43,1,1
44,1,1
45,0,0
46,1,1
47,1,1
48,1,1
49,0,0
50,0,0
51,1,1
52,1,1
53,0,0
54,1,1
55,0,0
56,0,0
57,0,0
58,1,1
59,0,0
60,0,0
61,0,0
62,0,0
63,0,0
64,0,0
65,1,1
66,1,1
67,0,0
68,1,1
69,0,0
70,1,1
71,0,0
72,1,1
73,1,1
74,1,1
75,0,0
76,0,0
77,1,1
78,1,1
79,1,1
80,1,1
81,0,0
82,1,1
83,0,0
84,1,1
85,0,0
86,0,0
87,0,0
88,1,1
89,1,1
90,1,1
91,1,1
92,1,1
93,0,0
94,1,1
95,1,1
96,1,1
97,0,0
98,0,0
99,0,0
100,0,1
101,1,1
102,1,1
103,0,0
104,1,0
105,1,0
106,1,0
107,0,0
108,1,0
109,1,0
110,1,0
111,1,0
112,0,0
113,0,0
114,0,0
115,0,0
116,0,0
117,1,0
118,1,0
119,1,0
120,0,0
121,1,0
122,1,0
123,1,0
124,1,0
125,1,0
126,0,0
127,1,0
128,1,0
129,1,0
130,1,0
131,1,0
132,0,0
133,1,0
134,1,0
135,1,0
136,1,0
137,0,0
138,1,0
139,0,0
140,0,0
141,1,0
142,1,0
143,1,0
144,1,0
145,1,0
146,1,0
147,1,0
148,1,0
149,0,0
150,1,0
151,0,0
152,1,0
153,0,0
154,0,0
155,1,0
156,1,0
157,1,0
158,1,0
159,0,0
160,1,0
161,1,0
162,0,0
163,0,0
164,0,0
165,0,0
166,1,0
167,0,0
168,0,0
169,1,0
170,0,0
171,0,0
172,1,0
173,1,0
174,1,0
175,0,0
176,1,0
177,1,0
178,0,0
179,1,0
180,0,0
181,1,0
182,1,0
183,1,0
184,0,0
185,1,0
186,0,0
