Date,Normalized Close,lag_1,lag_2,lag_3,lag_4,lag_5,label
2022-03-08,-0.008846514272021634,-0.015972260091899827,-0.21549823990544872,0.048160811448859774,0.13367213982064585,0.07666447430930048,1
2022-03-09,-0.15849091418456732,-0.008846514272021634,-0.015972260091899827,-0.21549823990544872,0.048160811448859774,0.13367213982064585,0
2022-03-10,-0.1941203228648862,-0.15849091418456732,-0.008846514272021634,-0.015972260091899827,-0.21549823990544872,0.048160811448859774,0
2022-03-11,-0.2867573970565505,-0.1941203228648862,-0.15849091418456732,-0.008846514272021634,-0.015972260091899827,-0.21549823990544872,0
2022-03-14,-0.5290388711607604,-0.2867573970565505,-0.1941203228648862,-0.15849091418456732,-0.008846514272021634,-0.015972260091899827,0
2022-03-15,-0.45777971400965867,-0.5290388711607604,-0.2867573970565505,-0.1941203228648862,-0.15849091418456732,-0.008846514272021634,1
2022-03-16,-0.1941203228648862,-0.45777971400965867,-0.5290388711607604,-0.2867573970565505,-0.1941203228648862,-0.15849091418456732,1
2022-03-17,-0.22975007133566908,-0.1941203228648862,-0.45777971400965867,-0.5290388711607604,-0.2867573970565505,-0.1941203228648862,0
2022-03-18,-0.6359276068874131,-0.22975007133566908,-0.1941203228648862,-0.45777971400965867,-0.5290388711607604,-0.2867573970565505,0
2022-03-21,-0.3152610599169912,-0.6359276068874131,-0.22975007133566908,-0.1941203228648862,-0.45777971400965867,-0.5290388711607604,1
2022-03-22,-0.2867573970565505,-0.3152610599169912,-0.6359276068874131,-0.22975007133566908,-0.1941203228648862,-0.45777971400965867,1
2022-03-23,-0.17986849143466585,-0.2867573970565505,-0.3152610599169912,-0.6359276068874131,-0.22975007133566908,-0.1941203228648862,1
2022-03-24,-0.11573541989390626,-0.17986849143466585,-0.2867573970565505,-0.3152610599169912,-0.6359276068874131,-0.22975007133566908,1
2022-03-25,-0.18699457704500802,-0.11573541989390626,-0.17986849143466585,-0.2867573970565505,-0.3152610599169912,-0.6359276068874131,0
2022-03-28,-0.09435750285334375,-0.18699457704500802,-0.11573541989390626,-0.17986849143466585,-0.2867573970565505,-0.3152610599169912,1
2022-03-29,-0.05872809417302485,-0.09435750285334375,-0.18699457704500802,-0.11573541989390626,-0.17986849143466585,-0.2867573970565505,1
2022-03-30,-0.015972260091899827,-0.05872809417302485,-0.09435750285334375,-0.18699457704500802,-0.11573541989390626,-0.17986849143466585,1
2022-03-31,0.005405317158198719,-0.015972260091899827,-0.05872809417302485,-0.09435750285334375,-0.18699457704500802,-0.11573541989390626,1
2022-04-01,0.01965714858841907,0.005405317158198719,-0.015972260091899827,-0.05872809417302485,-0.09435750285334375,-0.18699457704500802,1
2022-04-04,0.1265460542103037,0.01965714858841907,0.005405317158198719,-0.015972260091899827,-0.05872809417302485,-0.09435750285334375,1
2022-04-05,0.062412642879080125,0.1265460542103037,0.01965714858841907,0.005405317158198719,-0.015972260091899827,-0.05872809417302485,0
2022-04-06,0.1265460542103037,0.062412642879080125,0.1265460542103037,0.01965714858841907,0.005405317158198719,-0.015972260091899827,1
2022-04-07,0.14079788564052406,0.1265460542103037,0.062412642879080125,0.1265460542103037,0.01965714858841907,0.005405317158198719,1
2022-04-08,0.16930154850096477,0.14079788564052406,0.1265460542103037,0.062412642879080125,0.1265460542103037,0.01965714858841907,1
2022-04-11,0.09091630573952084,0.16930154850096477,0.14079788564052406,0.1265460542103037,0.062412642879080125,0.1265460542103037,0
2022-04-12,0.048160811448859774,0.09091630573952084,0.16930154850096477,0.14079788564052406,0.1265460542103037,0.062412642879080125,0
2022-04-13,-0.023098345702241986,0.048160811448859774,0.09091630573952084,0.16930154850096477,0.14079788564052406,0.1265460542103037,0
2022-04-14,-0.05160200856268269,-0.023098345702241986,0.048160811448859774,0.09091630573952084,0.16930154850096477,0.14079788564052406,0
2022-04-18,-0.036637636529520914,-0.05160200856268269,-0.023098345702241986,0.048160811448859774,0.09091630573952084,0.16930154850096477,1
2022-04-19,-0.015972260091899827,-0.036637636529520914,-0.05160200856268269,-0.023098345702241986,0.048160811448859774,0.09091630573952084,1
2022-04-20,-0.10148358846368591,-0.015972260091899827,-0.036637636529520914,-0.05160200856268269,-0.023098345702241986,0.048160811448859774,0
2022-04-21,0.1265460542103037,-0.10148358846368591,-0.015972260091899827,-0.036637636529520914,-0.05160200856268269,-0.023098345702241986,1
2022-04-22,-0.3437647227774319,0.1265460542103037,-0.10148358846368591,-0.015972260091899827,-0.036637636529520914,-0.05160200856268269,0
2022-04-25,-0.3722683856378726,-0.3437647227774319,0.1265460542103037,-0.10148358846368591,-0.015972260091899827,-0.036637636529520914,0
2022-04-26,-0.6929351025035269,-0.3722683856378726,-0.3437647227774319,0.1265460542103037,-0.10148358846368591,-0.015972260091899827,0
2022-04-27,-0.6359276068874131,-0.6929351025035269,-0.3722683856378726,-0.3437647227774319,0.1265460542103037,-0.10148358846368591,1
2022-04-28,-0.671557185462964,-0.6359276068874131,-0.6929351025035269,-0.3722683856378726,-0.3437647227774319,0.1265460542103037,0
2022-04-29,-0.6929351025035269,-0.671557185462964,-0.6359276068874131,-0.6929351025035269,-0.3722683856378726,-0.3437647227774319,0
2022-05-02,-0.7214387653639672,-0.6929351025035269,-0.671557185462964,-0.6359276068874131,-0.6929351025035269,-0.3722683856378726,0
2022-05-03,-0.5717943654514215,-0.7214387653639672,-0.6929351025035269,-0.671557185462964,-0.6359276068874131,-0.6929351025035269,1
2022-05-04,-0.6573053540327433,-0.5717943654514215,-0.7214387653639672,-0.6929351025035269,-0.671557185462964,-0.6359276068874131,0
2022-05-05,-0.8354534168057297,-0.6573053540327433,-0.5717943654514215,-0.7214387653639672,-0.6929351025035269,-0.671557185462964,0
2022-05-06,-0.792697922515069,-0.8354534168057297,-0.6573053540327433,-0.5717943654514215,-0.7214387653639672,-0.6929351025035269,1
2022-05-09,-0.7713201753697384,-0.792697922515069,-0.8354534168057297,-0.6573053540327433,-0.5717943654514215,-0.7214387653639672,1
2022-05-10,-0.9138386595671736,-0.7713201753697384,-0.792697922515069,-0.8354534168057297,-0.6573053540327433,-0.5717943654514215,0
2022-05-11,-1.0991126380552705,-0.9138386595671736,-0.7713201753697384,-0.792697922515069,-0.8354534168057297,-0.6573053540327433,0
2022-05-12,-0.999349648148496,-1.0991126380552705,-0.9138386595671736,-0.7713201753697384,-0.792697922515069,-0.8354534168057297,1
2022-05-13,-0.6359276068874131,-0.999349648148496,-1.0991126380552705,-0.9138386595671736,-0.7713201753697384,-0.792697922515069,1
2022-05-16,-0.6002980283118622,-0.6359276068874131,-0.999349648148496,-1.0991126380552705,-0.9138386595671736,-0.7713201753697384,1
2022-05-17,-0.6644312697478538,-0.6002980283118622,-0.6359276068874131,-0.999349648148496,-1.0991126380552705,-0.9138386595671736,0
2022-05-18,-0.956594153857835,-0.6644312697478538,-0.6002980283118622,-0.6359276068874131,-0.999349648148496,-1.0991126380552705,0
2022-05-19,-0.8924609124218434,-0.956594153857835,-0.6644312697478538,-0.6002980283118622,-0.6359276068874131,-0.999349648148496,1
2022-05-20,-0.22975007133566908,-0.8924609124218434,-0.956594153857835,-0.6644312697478538,-0.6002980283118622,-0.6359276068874131,1
2022-05-23,-0.5717943654514215,-0.22975007133566908,-0.8924609124218434,-0.956594153857835,-0.6644312697478538,-0.6002980283118622,0
2022-05-24,-0.4435278825794383,-0.5717943654514215,-0.22975007133566908,-0.8924609124218434,-0.956594153857835,-0.6644312697478538,1
2022-05-25,-0.3722683856378726,-0.4435278825794383,-0.5717943654514215,-0.22975007133566908,-0.8924609124218434,-0.956594153857835,1
2022-05-26,-0.3722683856378726,-0.3722683856378726,-0.4435278825794383,-0.5717943654514215,-0.22975007133566908,-0.8924609124218434,1
2022-05-27,-0.6216757754571928,-0.3722683856378726,-0.3722683856378726,-0.4435278825794383,-0.5717943654514215,-0.22975007133566908,0
2022-05-31,-0.6786832710733062,-0.6216757754571928,-0.3722683856378726,-0.3722683856378726,-0.4435278825794383,-0.5717943654514215,0
2022-06-01,-0.5931721125967521,-0.6786832710733062,-0.6216757754571928,-0.3722683856378726,-0.3722683856378726,-0.4435278825794383,1
2022-06-02,-0.7214387653639672,-0.5931721125967521,-0.6786832710733062,-0.6216757754571928,-0.3722683856378726,-0.3722683856378726,0
2022-06-03,-0.6359276068874131,-0.7214387653639672,-0.5931721125967521,-0.6786832710733062,-0.6216757754571928,-0.3722683856378726,1
2022-06-06,-0.714312849648857,-0.6359276068874131,-0.7214387653639672,-0.5931721125967521,-0.6786832710733062,-0.6216757754571928,0
2022-06-07,-0.7000610182186363,-0.714312849648857,-0.6359276068874131,-0.7214387653639672,-0.5931721125967521,-0.6786832710733062,1
2022-06-08,-0.757068343939518,-0.7000610182186363,-0.714312849648857,-0.6359276068874131,-0.7214387653639672,-0.5931721125967521,0
2022-06-09,-0.7499424282244079,-0.757068343939518,-0.7000610182186363,-0.714312849648857,-0.6359276068874131,-0.7214387653639672,1
2022-06-10,-0.8497052482359504,-0.7499424282244079,-0.757068343939518,-0.7000610182186363,-0.714312849648857,-0.6359276068874131,0
2022-06-13,-0.8924609124218434,-0.8497052482359504,-0.7499424282244079,-0.757068343939518,-0.7000610182186363,-0.714312849648857,0
2022-06-14,-1.241631122252706,-0.8924609124218434,-0.8497052482359504,-0.7499424282244079,-0.757068343939518,-0.7000610182186363,0
2022-06-15,-1.398401437880362,-1.241631122252706,-0.8924609124218434,-0.8497052482359504,-0.7499424282244079,-0.757068343939518,0
2022-06-16,-1.4269051007408027,-1.398401437880362,-1.241631122252706,-0.8924609124218434,-0.8497052482359504,-0.7499424282244079,0
2022-06-17,-1.355645773694469,-1.4269051007408027,-1.398401437880362,-1.241631122252706,-0.8924609124218434,-0.8497052482359504,1
2022-06-21,-1.569423584938238,-1.355645773694469,-1.4269051007408027,-1.398401437880362,-1.241631122252706,-0.8924609124218434,0
2022-06-22,-1.5409197521825655,-1.569423584938238,-1.355645773694469,-1.4269051007408027,-1.398401437880362,-1.241631122252706,1
2022-06-23,-1.1917495423517024,-1.5409197521825655,-1.569423584938238,-1.355645773694469,-1.4269051007408027,-1.398401437880362,1
2022-06-24,-1.206001373781923,-1.1917495423517024,-1.5409197521825655,-1.569423584938238,-1.355645773694469,-1.4269051007408027,0
2022-06-27,-1.0349793966192788,-1.206001373781923,-1.1917495423517024,-1.5409197521825655,-1.569423584938238,-1.355645773694469,1
2022-06-28,-1.0064755638636063,-1.0349793966192788,-1.206001373781923,-1.1917495423517024,-1.5409197521825655,-1.569423584938238,1
2022-06-29,-0.7855720067999588,-1.0064755638636063,-1.0349793966192788,-1.206001373781923,-1.1917495423517024,-1.5409197521825655,1
2022-06-30,-0.7713201753697384,-0.7855720067999588,-1.0064755638636063,-1.0349793966192788,-1.206001373781923,-1.1917495423517024,1
2022-07-01,-0.8354534168057297,-0.7713201753697384,-0.7855720067999588,-1.0064755638636063,-1.0349793966192788,-1.206001373781923,0
2022-07-05,-0.8995868281369536,-0.8354534168057297,-0.7713201753697384,-0.7855720067999588,-1.0064755638636063,-1.0349793966192788,0
2022-07-06,-0.8710831652765129,-0.8995868281369536,-0.8354534168057297,-0.7713201753697384,-0.7855720067999588,-1.0064755638636063,1
2022-07-07,-0.9494682381427249,-0.8710831652765129,-0.8995868281369536,-0.8354534168057297,-0.7713201753697384,-0.7855720067999588,0
2022-07-08,-0.9494682381427249,-0.9494682381427249,-0.8710831652765129,-0.8995868281369536,-0.8354534168057297,-0.7713201753697384,1
2022-07-11,-0.9031497010468926,-0.9494682381427249,-0.9494682381427249,-0.8710831652765129,-0.8995868281369536,-0.8354534168057297,1
2022-07-12,-0.8853349967067332,-0.9031497010468926,-0.9494682381427249,-0.9494682381427249,-0.8710831652765129,-0.8995868281369536,1
2022-07-13,-0.9423423224276146,-0.8853349967067332,-0.9031497010468926,-0.9494682381427249,-0.9494682381427249,-0.8710831652765129,0
2022-07-14,-1.013601479578716,-0.9423423224276146,-0.8853349967067332,-0.9031497010468926,-0.9494682381427249,-0.9494682381427249,0
2022-07-15,-0.9637200695729455,-1.013601479578716,-0.9423423224276146,-0.8853349967067332,-0.9031497010468926,-0.9494682381427249,1
2022-07-18,-1.0207273952938265,-0.9637200695729455,-1.013601479578716,-0.9423423224276146,-0.8853349967067332,-0.9031497010468926,0
2022-07-19,-0.9280904909973943,-1.0207273952938265,-0.9637200695729455,-1.013601479578716,-0.9423423224276146,-0.8853349967067332,1
2022-07-20,-0.9280904909973943,-0.9280904909973943,-1.0207273952938265,-0.9637200695729455,-1.013601479578716,-0.9423423224276146,1
2022-07-21,-0.9352164067125045,-0.9280904909973943,-0.9280904909973943,-1.0207273952938265,-0.9637200695729455,-1.013601479578716,0
2022-07-22,-0.8568313338462925,-0.9352164067125045,-0.9280904909973943,-0.9280904909973943,-1.0207273952938265,-0.9637200695729455,1
2022-07-25,-0.9423423224276146,-0.8568313338462925,-0.9352164067125045,-0.9280904909973943,-0.9280904909973943,-1.0207273952938265,0
2022-07-26,-0.9067127438520638,-0.9423423224276146,-0.8568313338462925,-0.9352164067125045,-0.9280904909973943,-0.9280904909973943,1
2022-07-27,-0.7641942596546283,-0.9067127438520638,-0.9423423224276146,-0.8568313338462925,-0.9352164067125045,-0.9280904909973943,1
2022-07-28,-0.7998238382301791,-0.7641942596546283,-0.9067127438520638,-0.9423423224276146,-0.8568313338462925,-0.9352164067125045,0
2022-07-29,-0.7784460910848486,-0.7998238382301791,-0.7641942596546283,-0.9067127438520638,-0.9423423224276146,-0.8568313338462925,1
2022-08-01,-0.6430535226025236,-0.7784460910848486,-0.7998238382301791,-0.7641942596546283,-0.9067127438520638,-0.9423423224276146,1
2022-08-02,-0.6288016911723029,-0.6430535226025236,-0.7784460910848486,-0.7998238382301791,-0.7641942596546283,-0.9067127438520638,1
2022-08-03,-0.5147870397305401,-0.6288016911723029,-0.6430535226025236,-0.7784460910848486,-0.7998238382301791,-0.7641942596546283,1
2022-08-04,-0.5860461968816418,-0.5147870397305401,-0.6288016911723029,-0.6430535226025236,-0.7784460910848486,-0.7998238382301791,0
2022-08-05,-0.47915729125975726,-0.5860461968816418,-0.5147870397305401,-0.6288016911723029,-0.6430535226025236,-0.7784460910848486,1
2022-08-08,-0.47915729125975726,-0.47915729125975726,-0.5860461968816418,-0.5147870397305401,-0.6288016911723029,-0.6430535226025236,1
2022-08-09,-0.5860461968816418,-0.47915729125975726,-0.47915729125975726,-0.5860461968816418,-0.5147870397305401,-0.6288016911723029,0
2022-08-10,-0.6074239440269724,-0.5860461968816418,-0.47915729125975726,-0.47915729125975726,-0.5860461968816418,-0.5147870397305401,0
2022-08-11,-0.6501794383176331,-0.6074239440269724,-0.5860461968816418,-0.47915729125975726,-0.47915729125975726,-0.5860461968816418,0
2022-08-12,-0.6858091867884163,-0.6501794383176331,-0.6074239440269724,-0.5860461968816418,-0.47915729125975726,-0.47915729125975726,0
2022-08-15,-0.6786832710733062,-0.6858091867884163,-0.6501794383176331,-0.6074239440269724,-0.5860461968816418,-0.47915729125975726,1
2022-08-16,-0.8995868281369536,-0.6786832710733062,-0.6858091867884163,-0.6501794383176331,-0.6074239440269724,-0.5860461968816418,0
2022-08-17,-0.8283275010906195,-0.8995868281369536,-0.6786832710733062,-0.6858091867884163,-0.6501794383176331,-0.6074239440269724,1
2022-08-18,-0.8283275010906195,-0.8283275010906195,-0.8995868281369536,-0.6786832710733062,-0.6858091867884163,-0.6501794383176331,1
2022-08-19,-0.8995868281369536,-0.8283275010906195,-0.8283275010906195,-0.8995868281369536,-0.6786832710733062,-0.6858091867884163,0
