,True Values,Predictions
1,0,0
2,1,1
3,1,1
4,0,0
5,1,1
6,1,1
7,0,0
8,0,0
9,0,0
10,1,1
11,1,1
12,1,1
13,1,1
14,0,0
15,1,0
16,1,1
17,0,0
18,1,1
19,0,0
20,1,1
21,1,1
22,0,0
23,0,0
24,0,0
25,1,1
26,0,0
27,0,0
28,1,1
29,0,1
30,1,1
31,0,0
32,1,1
33,1,1
34,1,1
35,1,1
36,0,0
37,1,1
38,0,0
39,0,0
40,0,0
41,0,0
42,1,1
43,1,1
44,0,0
45,1,1
46,0,0
47,1,1
48,1,1
49,1,1
50,0,1
51,1,1
52,0,1
53,1,1
54,1,1
55,0,1
56,1,1
57,0,0
58,1,1
59,1,1
60,0,0
61,0,0
62,0,0
63,1,1
64,1,1
65,1,1
66,1,1
67,0,0
68,1,1
69,1,1
70,0,0
71,0,0
72,1,1
73,1,1
74,1,1
75,1,1
76,0,0
77,1,1
78,1,1
79,1,1
80,1,1
81,0,1
82,1,1
83,1,1
84,1,1
85,1,1
86,0,1
87,1,1
88,0,0
89,0,0
90,1,1
91,1,1
92,0,1
93,1,1
94,0,0
95,1,1
96,1,1
97,0,0
98,1,1
99,1,1
100,0,0
101,1,1
102,1,1
103,1,1
104,1,1
105,0,0
106,1,1
107,1,1
108,1,1
109,1,1
110,0,0
111,1,1
112,1,1
113,1,1
114,1,1
115,0,0
116,1,1
117,0,0
118,1,1
119,1,1
120,1,1
121,1,1
122,0,1
123,1,1
124,0,1
125,1,1
126,0,0
127,1,1
128,1,1
129,1,1
130,1,1
131,1,1
132,1,1
133,0,0
134,0,0
135,1,1
136,1,1
137,1,1
138,0,1
139,1,1
140,0,0
141,1,1
142,0,0
143,1,1
144,1,1
145,1,1
146,1,1
147,1,1
148,1,1
149,1,1
150,1,1
151,1,1
152,1,1
153,1,1
154,1,1
155,1,1
156,0,1
157,0,0
158,1,1
159,0,0
160,1,1
161,1,1
162,1,1
163,0,1
164,1,1
165,1,1
166,0,0
167,1,1
168,0,0
169,0,0
170,1,1
171,1,1
172,1,1
173,1,1
174,1,1
175,1,1
176,1,1
177,1,1
178,0,0
179,1,1
180,1,1
181,0,0
182,0,0
183,0,0
184,1,1
185,1,1
186,1,1
